"glacier1","date1","plot1","date2","plot2","Plot1","Plot2","beta.bact","time_diff","beta.coll","beta.euka.uni","beta.euka.animals","beta.fung","beta.inse","beta.olig","beta.sper","beta.all.ani"
"gango",1817,"b",1817,"e","gango_1817_e","gango_1817_b",0.615384615384615,0,1,0.25,0.75,0.695652173913043,1,NA,0.75,0.928571428571429
"gango",1817,"b",1849,"a","gango_1849_a","gango_1817_b",0.553191489361702,32,1,0.333333333333333,0.75,0.818181818181818,1,NA,0.571428571428571,0.9375
"gango",1817,"b",1849,"b","gango_1849_b","gango_1817_b",0.622222222222222,32,1,0.333333333333333,0.833333333333333,0.785046728971963,1,NA,0.6,0.9375
"gango",1817,"b",1849,"c","gango_1849_c","gango_1817_b",0.771428571428571,32,1,0.5,0.5,0.782178217821782,1,1,0.833333333333333,0.9
"gango",1817,"b",1849,"d","gango_1849_d","gango_1817_b",0.761904761904762,32,0.923076923076923,0.6,1,0.819047619047619,1,1,0.666666666666667,0.967741935483871
"gango",1817,"b",1849,"e","gango_1849_e","gango_1817_b",0.652173913043478,32,1,0.666666666666667,0.666666666666667,0.792792792792793,1,NA,0.714285714285714,0.904761904761905
"gango",1817,"b",1935,"a","gango_1935_a","gango_1817_b",0.857142857142857,118,1,0.714285714285714,0.6,0.79,1,1,0.4,0.916666666666667
"gango",1817,"b",1935,"b","gango_1935_b","gango_1817_b",0.731182795698925,118,1,0.5,0.75,0.857142857142857,1,1,0.75,0.92
"gango",1817,"b",1935,"c","gango_1935_c","gango_1817_b",0.64,118,0.857142857142857,0.5,0.8,0.791666666666667,1,NA,0.714285714285714,0.882352941176471
"gango",1817,"b",1935,"d","gango_1935_d","gango_1817_b",0.758241758241758,118,0.857142857142857,0.666666666666667,1,0.814432989690722,1,NA,0.666666666666667,0.9375
"gango",1817,"b",1935,"e","gango_1935_e","gango_1817_b",0.775,118,0.888888888888889,0.75,1,0.803738317757009,1,1,0.714285714285714,0.962962962962963
"gango",1817,"b",1965,"a","gango_1965_a","gango_1817_b",0.803030303030303,148,1,1,1,0.925,1,NA,1,1
"gango",1817,"b",1965,"b","gango_1965_b","gango_1817_b",0.843283582089552,148,1,0.5,1,0.854700854700855,1,NA,1,1
"gango",1817,"b",1965,"c","gango_1965_c","gango_1817_b",0.711111111111111,148,0.875,0.6,1,0.88785046728972,1,NA,1,0.95
"gango",1817,"b",1965,"d","gango_1965_d","gango_1817_b",0.634146341463415,148,1,0.25,1,0.833333333333333,1,1,0.5,1
"gango",1817,"b",1965,"e","gango_1965_e","gango_1817_b",0.756756756756757,148,1,0.75,1,0.771739130434783,1,NA,1,1
"gango",1817,"c",1817,"d","gango_1817_d","gango_1817_c",0.706666666666667,0,1,0.666666666666667,0.777777777777778,0.811881188118812,0.7,1,0.625,0.761904761904762
"gango",1817,"c",1817,"e","gango_1817_e","gango_1817_c",0.594594594594595,0,1,0.333333333333333,0.888888888888889,0.770642201834862,1,NA,0.142857142857143,0.941176470588235
"gango",1817,"c",1849,"a","gango_1849_a","gango_1817_c",0.68,32,1,0.666666666666667,0.75,0.752380952380952,1,NA,0.555555555555556,0.888888888888889
"gango",1817,"c",1849,"b","gango_1849_b","gango_1817_c",0.571428571428571,32,1,0.666666666666667,0.5,0.690909090909091,1,NA,0.75,0.75
"gango",1817,"c",1849,"c","gango_1849_c","gango_1817_c",0.794117647058823,32,0.5,0.666666666666667,0.625,0.776785714285714,0.888888888888889,1,0.888888888888889,0.75
"gango",1817,"c",1849,"d","gango_1849_d","gango_1817_c",0.837209302325581,32,1,0.333333333333333,0.818181818181818,0.745454545454545,0.916666666666667,1,0.625,0.90625
"gango",1817,"c",1849,"e","gango_1849_e","gango_1817_c",0.681159420289855,32,1,0.8,0.555555555555556,0.786885245901639,1,NA,0.666666666666667,0.818181818181818
"gango",1817,"c",1935,"a","gango_1935_a","gango_1817_c",0.848484848484849,118,1,0.6,0.666666666666667,0.826086956521739,0.9,1,0.777777777777778,0.84
"gango",1817,"c",1935,"b","gango_1935_b","gango_1817_c",0.739130434782609,118,1,0.6,0.846153846153846,0.82,1,1,0.818181818181818,0.928571428571429
"gango",1817,"c",1935,"c","gango_1935_c","gango_1817_c",0.68,118,1,0.666666666666667,0.9,0.776923076923077,0.875,NA,0.909090909090909,0.9
"gango",1817,"c",1935,"d","gango_1935_d","gango_1817_c",0.78021978021978,118,1,0.8,0.888888888888889,0.837837837837838,0.857142857142857,NA,0.625,0.888888888888889
"gango",1817,"c",1935,"e","gango_1935_e","gango_1817_c",0.694444444444444,118,1,0.5,0.75,0.786324786324786,0.9,1,0.8,0.851851851851852
"gango",1817,"c",1965,"a","gango_1965_a","gango_1817_c",0.796875,148,1,1,0.9,0.947368421052632,1,NA,1,0.9375
"gango",1817,"c",1965,"b","gango_1965_b","gango_1817_c",0.875,148,1,0.833333333333333,0.8,0.903703703703704,1,NA,1,0.91304347826087
"gango",1817,"c",1965,"c","gango_1965_c","gango_1817_c",0.727272727272727,148,1,0.333333333333333,0.9,0.936,1,NA,0.857142857142857,0.956521739130435
"gango",1817,"c",1965,"d","gango_1965_d","gango_1817_c",0.744186046511628,148,1,0.75,1,0.845360824742268,1,1,0.714285714285714,1
"gango",1817,"c",1965,"e","gango_1965_e","gango_1817_c",0.777777777777778,148,1,0.5,1,0.885964912280702,1,NA,0.875,1
"gango",1817,"d",1817,"e","gango_1817_e","gango_1817_d",0.720588235294118,0,NA,0.5,0.75,0.8,1,1,0.571428571428571,0.933333333333333
"gango",1817,"d",1849,"a","gango_1849_a","gango_1817_d",0.721518987341772,32,1,0.666666666666667,0.75,0.87012987012987,1,1,0.571428571428571,0.941176470588235
"gango",1817,"d",1849,"b","gango_1849_b","gango_1817_d",0.680555555555556,32,1,0.666666666666667,0.833333333333333,0.780487804878049,1,1,0.6,0.941176470588235
"gango",1817,"d",1849,"c","gango_1849_c","gango_1817_d",0.865671641791045,32,1,0.666666666666667,0.5,0.776315789473684,0.818181818181818,0,0.833333333333333,0.722222222222222
"gango",1817,"d",1849,"d","gango_1849_d","gango_1817_d",0.851351351351351,32,1,0.714285714285714,1,0.810126582278481,0.769230769230769,0,0.666666666666667,0.862068965517241
"gango",1817,"d",1849,"e","gango_1849_e","gango_1817_d",0.517647058823529,32,1,0.75,0.666666666666667,0.746987951807229,0.818181818181818,1,0.5,0.8
"gango",1817,"d",1935,"a","gango_1935_a","gango_1817_d",0.91044776119403,118,1,0.625,0.6,0.818181818181818,0.6,0.5,0.666666666666667,0.65
"gango",1817,"d",1935,"b","gango_1935_b","gango_1817_d",0.519607843137255,118,1,0.777777777777778,0.75,0.724137931034483,0.7,0,0.571428571428571,0.727272727272727
"gango",1817,"d",1935,"c","gango_1935_c","gango_1817_d",0.577464788732394,118,1,0.666666666666667,0.8,0.826530612244898,0.666666666666667,1,0.714285714285714,0.75
"gango",1817,"d",1935,"d","gango_1935_d","gango_1817_d",0.672727272727273,118,1,0.75,1,0.835616438356164,0.777777777777778,1,0.4,0.875
"gango",1817,"d",1935,"e","gango_1935_e","gango_1817_d",0.845070422535211,118,1,0.833333333333333,1,0.819277108433735,0.727272727272727,0,0.875,0.84
"gango",1817,"d",1965,"a","gango_1965_a","gango_1817_d",0.808510638297872,148,NA,1,1,0.901960784313726,1,1,1,1
"gango",1817,"d",1965,"b","gango_1965_b","gango_1817_d",0.77124183006536,148,NA,0.777777777777778,1,0.916666666666667,1,1,1,1
"gango",1817,"d",1965,"c","gango_1965_c","gango_1817_d",0.786666666666667,148,1,0.714285714285714,1,0.965116279069767,1,1,1,1
"gango",1817,"d",1965,"d","gango_1965_d","gango_1817_d",0.728571428571429,148,NA,0.714285714285714,1,0.920634920634921,0.909090909090909,0,0.5,0.875
"gango",1817,"d",1965,"e","gango_1965_e","gango_1817_d",0.855072463768116,148,NA,0.833333333333333,1,0.922077922077922,1,1,1,1
"gango",1817,"e",1849,"a","gango_1849_a","gango_1817_e",0.727272727272727,32,1,0.5,0.666666666666667,0.839080459770115,1,NA,0.666666666666667,0.888888888888889
"gango",1817,"e",1849,"b","gango_1849_b","gango_1817_e",0.611111111111111,32,1,0.5,0.8,0.733333333333333,1,NA,0.714285714285714,0.888888888888889
"gango",1817,"e",1849,"c","gango_1849_c","gango_1817_e",0.652173913043478,32,1,0.333333333333333,0.75,0.741176470588235,0.833333333333333,1,0.875,0.846153846153846
"gango",1817,"e",1849,"d","gango_1849_d","gango_1817_e",0.918918918918919,32,1,0.5,0.833333333333333,0.772727272727273,0.75,1,0.75,0.863636363636364
"gango",1817,"e",1849,"e","gango_1849_e","gango_1817_e",0.753846153846154,32,1,0.6,0.833333333333333,0.731182795698925,1,NA,0.625,0.933333333333333
"gango",1817,"e",1935,"a","gango_1935_a","gango_1817_e",0.88,118,1,0.666666666666667,1,0.653846153846154,1,1,0.75,1
"gango",1817,"e",1935,"b","gango_1935_b","gango_1817_e",0.795454545454545,118,1,0.666666666666667,0.875,0.826666666666667,1,1,0.8,0.947368421052632
"gango",1817,"e",1935,"c","gango_1935_c","gango_1817_e",0.634146341463415,118,1,0.333333333333333,0.75,0.783018867924528,1,NA,0.9,0.909090909090909
"gango",1817,"e",1935,"d","gango_1935_d","gango_1817_e",0.811764705882353,118,1,0.6,1,0.821428571428571,1,NA,0.571428571428571,1
"gango",1817,"e",1935,"e","gango_1935_e","gango_1817_e",0.724137931034483,118,1,0.666666666666667,1,0.755555555555556,1,1,0.9,1
"gango",1817,"e",1965,"a","gango_1965_a","gango_1817_e",0.824561403508772,148,NA,1,1,0.939393939393939,1,NA,1,1
"gango",1817,"e",1965,"b","gango_1965_b","gango_1817_e",0.9,148,NA,0.666666666666667,1,0.865384615384615,1,NA,1,1
"gango",1817,"e",1965,"c","gango_1965_c","gango_1817_e",0.722222222222222,148,1,0.5,1,0.880434782608696,1,NA,1,1
"gango",1817,"e",1965,"d","gango_1965_d","gango_1817_e",0.742857142857143,148,NA,0.5,1,0.828571428571429,1,1,0.666666666666667,1
"gango",1817,"e",1965,"e","gango_1965_e","gango_1817_e",0.785714285714286,148,NA,0.666666666666667,1,0.756410256410256,1,NA,1,1
"gango",1849,"a",1849,"b","gango_1849_b","gango_1849_a",0.577777777777778,0,1,0.285714285714286,0.5,0.78021978021978,1,NA,0.5,0.8
"gango",1849,"a",1849,"c","gango_1849_c","gango_1849_a",0.783783783783784,0,1,0.666666666666667,0.333333333333333,0.818181818181818,1,1,0.875,0.866666666666667
"gango",1849,"a",1849,"d","gango_1849_d","gango_1849_a",0.714285714285714,0,1,0.714285714285714,0.833333333333333,0.719512195121951,1,1,0.571428571428571,0.961538461538462
"gango",1849,"a",1849,"e","gango_1849_e","gango_1849_a",0.661971830985915,0,1,0.75,0.6,0.861386138613861,1,NA,0.625,0.875
"gango",1849,"a",1935,"a","gango_1935_a","gango_1849_a",0.864864864864865,86,1,0.777777777777778,0.8,0.866666666666667,1,1,0.333333333333333,0.95
"gango",1849,"a",1935,"b","gango_1935_b","gango_1849_a",0.736842105263158,86,1,0.625,0.875,0.866666666666667,1,1,0.8,0.952380952380952
"gango",1849,"a",1935,"c","gango_1935_c","gango_1849_a",0.653846153846154,86,1,0.666666666666667,0.75,0.854545454545454,1,NA,0.777777777777778,0.923076923076923
"gango",1849,"a",1935,"d","gango_1935_d","gango_1849_a",0.763440860215054,86,1,0.75,0.666666666666667,0.843373493975904,1,NA,0.571428571428571,0.909090909090909
"gango",1849,"a",1935,"e","gango_1935_e","gango_1849_a",0.785714285714286,86,1,0.833333333333333,0.875,0.827956989247312,1,1,0.777777777777778,0.954545454545455
"gango",1849,"a",1965,"a","gango_1965_a","gango_1849_a",0.791044776119403,116,1,1,0.75,0.919354838709677,1,NA,1,0.875
"gango",1849,"a",1965,"b","gango_1965_b","gango_1849_a",0.819548872180451,116,1,0.625,0.8,0.894230769230769,1,NA,1,0.9375
"gango",1849,"a",1965,"c","gango_1965_c","gango_1849_a",0.723404255319149,116,1,0.714285714285714,1,0.876404494382023,1,NA,0.833333333333333,1
"gango",1849,"a",1965,"d","gango_1965_d","gango_1849_a",0.619047619047619,116,1,0.5,1,0.871428571428571,1,1,0.666666666666667,1
"gango",1849,"a",1965,"e","gango_1965_e","gango_1849_a",0.736842105263158,116,1,0.833333333333333,1,0.867469879518072,1,NA,0.857142857142857,1
"gango",1849,"b",1849,"c","gango_1849_c","gango_1849_b",0.78125,0,1,0.666666666666667,0.6,0.670454545454545,1,1,0.8,0.866666666666667
"gango",1849,"b",1849,"d","gango_1849_d","gango_1849_b",0.769230769230769,0,1,0.714285714285714,0.875,0.703296703296703,1,1,0.833333333333333,0.961538461538462
"gango",1849,"b",1849,"e","gango_1849_e","gango_1849_b",0.691176470588235,0,0.5,0.75,0.5,0.732673267326733,0.8,NA,0.666666666666667,0.615384615384615
"gango",1849,"b",1935,"a","gango_1935_a","gango_1849_b",0.875,86,1,0.777777777777778,0.666666666666667,0.75,1,1,0.6,0.894736842105263
"gango",1849,"b",1935,"b","gango_1935_b","gango_1849_b",0.747252747252747,86,1,0.625,0.777777777777778,0.804878048780488,1,1,0.875,0.9
"gango",1849,"b",1935,"c","gango_1935_c","gango_1849_b",0.577777777777778,86,1,0.666666666666667,0.833333333333333,0.769911504424779,1,NA,0.666666666666667,0.923076923076923
"gango",1849,"b",1935,"d","gango_1935_d","gango_1849_b",0.747126436781609,86,1,0.75,0.8,0.747126436781609,1,NA,0.6,0.909090909090909
"gango",1849,"b",1935,"e","gango_1935_e","gango_1849_b",0.676470588235294,86,0.666666666666667,0.833333333333333,0.777777777777778,0.702127659574468,0.833333333333333,1,0.857142857142857,0.789473684210526
"gango",1849,"b",1965,"a","gango_1965_a","gango_1849_b",0.80952380952381,116,1,1,0.833333333333333,0.888888888888889,1,NA,1,0.875
"gango",1849,"b",1965,"b","gango_1965_b","gango_1849_b",0.864661654135338,116,1,0.625,0.666666666666667,0.857142857142857,1,NA,1,0.866666666666667
"gango",1849,"b",1965,"c","gango_1965_c","gango_1849_b",0.682926829268293,116,1,0.714285714285714,0.833333333333333,0.902912621359223,1,NA,1,0.933333333333333
"gango",1849,"b",1965,"d","gango_1965_d","gango_1849_b",0.631578947368421,116,1,0.5,1,0.904761904761905,1,1,0.75,1
"gango",1849,"b",1965,"e","gango_1965_e","gango_1849_b",0.6875,116,1,0.833333333333333,1,0.896907216494845,1,NA,1,1
"gango",1849,"c",1849,"d","gango_1849_d","gango_1849_c",0.925925925925926,0,0.875,0.75,0.857142857142857,0.752808988764045,0.7,0,0.833333333333333,0.769230769230769
"gango",1849,"c",1849,"e","gango_1849_e","gango_1849_c",0.852459016393443,0,1,0.5,0.4,0.609195402298851,0.75,1,0.857142857142857,0.722222222222222
"gango",1849,"c",1935,"a","gango_1935_a","gango_1849_c",0.785714285714286,86,1,0.833333333333333,0.6,0.758620689655172,0.777777777777778,0.5,0.833333333333333,0.761904761904762
"gango",1849,"c",1935,"b","gango_1935_b","gango_1849_c",0.895348837209302,86,1,0.833333333333333,0.888888888888889,0.848101265822785,0.75,0,0.875,0.826086956521739
"gango",1849,"c",1935,"c","gango_1935_c","gango_1849_c",0.783783783783784,86,1,0,0.8,0.777777777777778,0.875,1,0.857142857142857,0.882352941176471
"gango",1849,"c",1935,"d","gango_1935_d","gango_1849_c",0.875,86,1,0.5,0.75,0.827586206896552,0.857142857142857,1,0.833333333333333,0.866666666666667
"gango",1849,"c",1935,"e","gango_1935_e","gango_1849_c",0.761904761904762,86,1,0.5,0.888888888888889,0.693181818181818,0.9,0,1,0.88
"gango",1849,"c",1965,"a","gango_1965_a","gango_1849_c",0.901960784313726,116,1,1,0.8,0.91044776119403,1,1,1,0.923076923076923
"gango",1849,"c",1965,"b","gango_1965_b","gango_1849_c",0.935483870967742,116,1,0.6,0.833333333333333,0.869158878504673,1,1,1,0.952380952380952
"gango",1849,"c",1965,"c","gango_1965_c","gango_1849_c",0.793103448275862,116,1,0.75,1,0.872340425531915,1,1,1,1
"gango",1849,"c",1965,"d","gango_1965_d","gango_1849_c",0.821428571428571,116,1,0.333333333333333,1,0.896103896103896,0.875,0,0.75,0.866666666666667
"gango",1849,"c",1965,"e","gango_1965_e","gango_1849_c",0.789473684210526,116,1,0.5,1,0.823529411764706,1,1,1,1
"gango",1849,"d",1849,"e","gango_1849_e","gango_1849_d",0.803030303030303,0,1,0.833333333333333,0.75,0.815533980582524,0.818181818181818,1,0.714285714285714,0.862068965517241
"gango",1849,"d",1935,"a","gango_1935_a","gango_1849_d",0.869565217391304,86,0.888888888888889,0.666666666666667,0.875,0.840425531914894,0.833333333333333,0.5,0.666666666666667,0.838709677419355
"gango",1849,"d",1935,"b","gango_1935_b","gango_1849_d",0.857142857142857,86,0.888888888888889,0.666666666666667,1,0.85,0.818181818181818,0,0.75,0.878787878787879
"gango",1849,"d",1935,"c","gango_1935_c","gango_1849_d",0.826086956521739,86,0.857142857142857,0.75,1,0.801801801801802,0.8,1,0.875,0.884615384615385
"gango",1849,"d",1935,"d","gango_1935_d","gango_1849_d",0.887640449438202,86,0.857142857142857,0.833333333333333,0.833333333333333,0.855555555555556,0.777777777777778,1,0.666666666666667,0.826086956521739
"gango",1849,"d",1935,"e","gango_1935_e","gango_1849_d",0.833333333333333,86,0.888888888888889,0.666666666666667,0.8,0.765957446808511,0.833333333333333,0,0.875,0.8125
"gango",1849,"d",1965,"a","gango_1965_a","gango_1849_d",0.916666666666667,116,1,1,0.857142857142857,0.878787878787879,1,1,1,0.956521739130435
"gango",1849,"d",1965,"b","gango_1965_b","gango_1849_d",0.923664122137405,116,1,0.857142857142857,0.875,0.890909090909091,1,1,1,0.967741935483871
"gango",1849,"d",1965,"c","gango_1965_c","gango_1849_d",0.842105263157895,116,0.875,0.5,1,0.940594059405941,1,1,0.75,0.966666666666667
"gango",1849,"d",1965,"d","gango_1965_d","gango_1849_d",0.727272727272727,116,1,0.8,1,0.883116883116883,0.909090909090909,0,0.5,0.92
"gango",1849,"d",1965,"e","gango_1965_e","gango_1849_d",0.857142857142857,116,1,0.666666666666667,1,0.902173913043478,1,1,0.8,1
"gango",1849,"e",1935,"a","gango_1935_a","gango_1849_e",0.919354838709677,86,1,0.714285714285714,0.5,0.720430107526882,0.777777777777778,1,0.714285714285714,0.772727272727273
"gango",1849,"e",1935,"b","gango_1935_b","gango_1849_e",0.605769230769231,86,1,0.875,0.8,0.840909090909091,0.75,1,0.777777777777778,0.833333333333333
"gango",1849,"e",1935,"c","gango_1935_c","gango_1849_e",0.602941176470588,86,1,0.5,0.857142857142857,0.711711711711712,0.875,NA,0.888888888888889,0.888888888888889
"gango",1849,"e",1935,"d","gango_1935_d","gango_1849_e",0.691588785046729,86,1,0.4,0.833333333333333,0.797872340425532,0.857142857142857,NA,0.2,0.875
"gango",1849,"e",1935,"e","gango_1935_e","gango_1849_e",0.830769230769231,86,0.75,0.75,0.8,0.701030927835051,0.777777777777778,1,1,0.791666666666667
"gango",1849,"e",1965,"a","gango_1965_a","gango_1849_e",0.767441860465116,116,1,1,0.857142857142857,0.88,1,NA,1,0.928571428571429
"gango",1849,"e",1965,"b","gango_1965_b","gango_1849_e",0.778523489932886,116,1,0.714285714285714,0.714285714285714,0.831858407079646,1,NA,1,0.904761904761905
"gango",1849,"e",1965,"c","gango_1965_c","gango_1849_e",0.73134328358209,116,1,0.833333333333333,0.857142857142857,0.89622641509434,1,NA,1,0.952380952380952
"gango",1849,"e",1965,"d","gango_1965_d","gango_1849_e",0.661290322580645,116,1,0.6,1,0.896551724137931,0.875,1,0.6,0.941176470588235
"gango",1849,"e",1965,"e","gango_1965_e","gango_1849_e",0.80327868852459,116,1,0.75,1,0.84375,1,NA,1,1
"gango",1935,"a",1935,"b","gango_1935_b","gango_1935_a",0.930232558139535,0,0.5,0.75,0.777777777777778,0.797297297297297,0.777777777777778,0.5,0.75,0.708333333333333
"gango",1935,"a",1935,"c","gango_1935_c","gango_1935_a",0.894736842105263,0,1,0.833333333333333,1,0.737864077669903,0.888888888888889,1,0.714285714285714,0.954545454545455
"gango",1935,"a",1935,"d","gango_1935_d","gango_1935_a",0.951807228915663,0,1,0.714285714285714,0.8,0.795180722891566,0.875,1,0.666666666666667,0.894736842105263
"gango",1935,"a",1935,"e","gango_1935_e","gango_1935_a",0.789473684210526,0,0.8,0.8,0.777777777777778,0.686046511627907,0.909090909090909,0.5,0.875,0.814814814814815
"gango",1935,"a",1965,"a","gango_1965_a","gango_1935_a",0.94,30,1,1,0.833333333333333,0.940298507462687,1,1,1,0.941176470588235
"gango",1935,"a",1965,"b","gango_1965_b","gango_1935_a",0.959677419354839,30,1,0.888888888888889,0.666666666666667,0.797979797979798,0.916666666666667,1,1,0.869565217391304
"gango",1935,"a",1965,"c","gango_1965_c","gango_1935_a",0.896551724137931,30,0.75,0.666666666666667,0.833333333333333,0.831460674157303,0.9,1,1,0.863636363636364
"gango",1935,"a",1965,"d","gango_1965_d","gango_1935_a",0.846153846153846,30,1,0.857142857142857,1,0.878378378378378,0.75,0.5,0.5,0.833333333333333
"gango",1935,"a",1965,"e","gango_1965_e","gango_1935_a",0.823529411764706,30,1,0.8,1,0.759493670886076,1,1,1,1
"gango",1935,"b",1935,"c","gango_1935_c","gango_1935_b",0.666666666666667,0,1,0.833333333333333,0.75,0.822916666666667,0.5,1,0.625,0.736842105263158
"gango",1935,"b",1935,"d","gango_1935_d","gango_1935_b",0.613445378151261,0,1,0.875,1,0.814285714285714,0.857142857142857,1,0.75,0.952380952380952
"gango",1935,"b",1935,"e","gango_1935_e","gango_1935_b",0.865168539325843,0,0.8,0.8,0.727272727272727,0.883720930232558,0.625,0,0.9,0.68
"gango",1935,"b",1965,"a","gango_1965_a","gango_1935_b",0.809090909090909,30,1,1,0.888888888888889,0.92,1,1,1,0.944444444444444
